,花旗,台新,國泰,富邦,玉山,中信
2017-11-14,0.6875777939826722,0.6872084350101929,0.5985434786238908,0.9008041279221712,0.6378074834779851,0.5497343483460904
2017-11-15,0.6757563389963651,0.7103582051906093,0.5769274000575922,0.9008041279221712,0.6378074834779851,0.5278359911216671
2017-11-16,0.568171041289603,0.7063838533314367,0.5786098969970043,0.9008041279221712,0.6321124426816535,0.5292860162190105
2017-11-17,0.5741755739807078,0.6704997605859208,0.5814675933092996,0.842241613139086,0.6187384649252674,0.5458522730173575
2017-11-18,0.5755255749116825,0.6481261519609098,0.5855739479322564,0.842241613139086,0.6187384649252674,0.5486854149664853
2017-11-19,0.5782248308760842,0.6454358709814072,0.5844687169225072,0.842241613139086,0.6187384649252674,0.5777903683173743
2017-11-20,0.5924716147752328,0.6407393446509083,0.5774058095282888,0.7916141378987956,0.617822320533649,0.5826854927519826
2017-11-21,0.5924716147752328,0.6346690341030724,0.537464323309384,0.7916141378987956,0.617822320533649,0.5940073722369927
2017-11-22,0.5818557933526208,0.6247155314615442,0.537464323309384,0.7916141378987956,0.5943466392902084,0.6056673434833352
2017-11-23,0.5728232444024436,0.6274423552263051,0.5779430230241899,0.7357290107588138,0.6119210784994784,0.6067089668272884
2017-11-24,0.5713775158485501,0.6228062145588075,0.5779430230241899,0.7357290107588138,0.6119210784994784,0.5799660656858692
2017-11-25,0.5392063145473028,0.5806857309126067,0.6245633773181847,0.7306211396094763,0.6119210784994784,0.5836934771352893
2017-11-26,0.6169566897930975,0.5908803129992759,0.6245633773181847,0.7306211396094763,0.6070674009902716,0.5920507043928931
2017-11-27,0.6399147780946252,0.5796753821977223,0.6278692135067565,0.7019789300354885,0.6084297320473837,0.5159065087592126
2017-11-28,0.6419480050160118,0.5804188557692365,0.6278692135067565,0.7019789300354885,0.6084297320473837,0.4969961389662217
2017-11-29,0.6644827848983125,0.5931701765566836,0.6599866997285289,0.7019789300354885,0.5822901579228755,0.551957292996462
2017-11-30,0.659238973190852,0.6112255872344924,0.6886261736387534,0.7058521775745796,0.5822901579228755,0.551957292996462
2017-12-01,0.6402597496380534,0.6592160188271803,0.7449950877761433,0.7058521775745796,0.5665451662986023,0.6210771512004208
2017-12-02,0.681858298235932,0.6654373189175813,0.7409335433927413,0.6566507074172592,0.5781059305456404,0.6153022954662892
2017-12-03,0.6885262670961281,0.6597946999521943,0.7412024737700734,0.631151361055604,0.5367556050729015,0.6153022954662892
2017-12-04,0.6688597804178164,0.676072196981854,0.6880713873877263,0.631151361055604,0.564459574982089,0.6360282479628419
2017-12-05,0.6688597804178164,0.6845257805382964,0.6700874902607841,0.5890782785026739,0.564459574982089,0.6503025462083882
2017-12-06,0.6878285066141254,0.671656110581072,0.6615172791526293,0.6673702752977202,0.5589977328643863,0.6667510511147
2017-12-07,0.6866391192431168,0.6993545643425708,0.6580783821825056,0.6667902803769437,0.5589977328643863,0.6774891839880686
2017-12-08,0.7028052981505643,0.6993545643425708,0.6580783821825056,0.6667902803769437,0.5589977328643863,0.7075154601491314
2017-12-09,0.6791460105162055,0.6846625109567444,0.668843073722191,0.6667902803769437,0.4668547344732963,0.7100581971420165
2017-12-10,0.6925662790547049,0.6854024087385266,0.668843073722191,0.6944786439135916,0.4668547344732963,0.7100581971420165
2017-12-11,0.7530909702908641,0.6355142885085264,0.667989788246917,0.7136157299873421,0.48786198086987265,0.6815565604183259
2017-12-12,0.7222195567919659,0.6414262910953978,0.6559027232219609,0.7545296165957509,0.4979137959579156,0.6898918938389186
2017-12-13,0.7182553615740788,0.6571045507102145,0.6858457950389125,0.7545296165957509,0.5909551970816558,0.6983024955793317
2017-12-14,0.7110219655104743,0.6926952640419736,0.7090332649671724,0.7724191036845559,0.6730795018814999,0.7032827500967229
2017-12-15,0.6968505382406802,0.6839681736399905,0.6887632156415467,0.7566870995453773,0.6697835008725506,0.7032827500967229
2017-12-16,0.6756488930577202,0.6952142693002279,0.6890759839991132,0.7603620420295809,0.6697835008725506,0.6898313094993748
2017-12-17,0.6667592233253697,0.684325436732016,0.6977737298363719,0.7603620420295809,0.6697835008725506,0.6806318605183179
2017-12-18,0.657433348553326,0.6584422525052565,0.6692330769959381,0.7603620420295809,0.6697835008725506,0.6810240508154135
2017-12-19,0.657433348553326,0.6443767827538741,0.6261377111323619,0.7603620420295809,0.7169771601581082,0.6511721535516264
