,花旗,台新,國泰,富邦,玉山,中信
2017-10-30,0.5447138152965072,0.6487660100865545,0.23342604958115656,0.6787621805799291,0.6422759557494357,0.4830208300692889
2017-10-31,0.5111261126388383,0.6956336730387407,0.23342604958115656,0.6787621805799291,0.6422759557494357,0.43668062289828946
2017-11-01,0.463539777747145,0.6956336730387407,0.23342604958115656,0.6787621805799291,0.6422759557494357,0.445313850030246
2017-11-02,0.5248712729613592,0.736469911953081,0.13484525385412452,0.6787621805799291,0.6422759557494357,0.445313850030246
2017-11-03,0.5156726447539833,0.6774539104973525,0.5168802242099548,0.6787621805799291,0.6422759557494357,0.537556680411585
2017-11-04,0.5156726447539833,0.6828665204932076,0.5638606436464444,0.688243224555953,0.6422759557494357,0.5564177524164313
2017-11-05,0.5369027288390212,0.7009727622236612,0.6721869103632019,0.6180989432791626,0.6422759557494357,0.6161817318740092
2017-11-06,0.5179390471351353,0.6325780700868158,0.5656746351823203,0.6138108883947715,0.7089914247614814,0.6039027143272673
2017-11-07,0.5431469081153939,0.6376508254395102,0.5230108272080812,0.6138108883947715,0.5545755970498387,0.6039027143272673
2017-11-08,0.5116685317108719,0.5782647644717029,0.5272554391710128,0.3915536965279225,0.5545755970498387,0.5638687437654587
2017-11-09,0.5146212385352126,0.46535566623340857,0.5019331846223408,0.4009309539534882,0.5545755970498387,0.496297047303188
2017-11-10,0.4980253264600198,0.4711482320750812,0.5019331846223408,0.4009309539534882,0.6251514756665961,0.508857511543067
2017-11-11,0.5061166309262023,0.4711482320750812,0.5019331846223408,0.4009309539534882,0.6251514756665961,0.5038853558815684
2017-11-12,0.5061166309262023,0.4711482320750812,0.5019331846223408,0.4009309539534882,0.6251514756665961,0.5038853558815684
2017-11-13,0.5382391400608029,0.4217444756967483,0.4821020377333096,0.5675553452763825,0.6251514756665961,0.5048527928079581
2017-11-14,0.5257905060800361,0.39451240542766647,0.42816598100149106,0.4882493176845495,0.6251514756665961,0.4839765195031304
2017-11-15,0.5527516951232695,0.429724536752976,0.43134347227787617,0.4882493176845495,0.6251514756665961,0.4869531326991149
2017-11-16,0.5420992592292917,0.4539582653754252,0.4604958266066368,0.4573037269731432,0.6114848932031016,0.48963156315538847
2017-11-17,0.530730259419739,0.47752937049616095,0.5573319854001265,0.5388975698188576,0.5871972505834645,0.48956170819788897
2017-11-18,0.511118017463467,0.4622192397499859,0.558868276883968,0.6932985906095008,0.5262037414210378,0.4615350642841374
2017-11-19,0.509703386662281,0.5143486436793592,0.5721336755853235,0.6932985906095008,0.5262037414210378,0.49215076307212485
2017-11-20,0.5204362716569635,0.5094926333867198,0.5226717456794873,0.6932985906095008,0.5064141945719263,0.46862490318335215
2017-11-21,0.5043698092175769,0.4884665146672707,0.42987667192106,0.6049552555941139,0.5064141945719263,0.48179140061829456
2017-11-22,0.4971081183648836,0.49796004477967154,0.42987667192106,0.6049552555941139,0.5188476402532713,0.4881869019227142
2017-11-23,0.47727257111165566,0.5157972598389543,0.5073719594116483,0.5630414102391275,0.5188476402532713,0.48195202827940126
2017-11-24,0.5239440756070819,0.5294593832418107,0.47046555094422093,0.5630414102391275,0.5188476402532713,0.4735192903364044
2017-11-25,0.4940282974309305,0.5247578606118609,0.4733698787297733,0.5630414102391275,0.5188476402532713,0.46599806842961494
2017-11-26,0.501675766648341,0.5227643075634614,0.4733698787297733,0.6189176984687265,0.5187741798718586,0.4709280309546262
2017-11-27,0.5393764570403414,0.5001106818086153,0.44141751533247736,0.5365369985250892,0.48743539449274975,0.465928674838054
2017-11-28,0.5432025477814053,0.5012596026907767,0.44141751533247736,0.5365369985250892,0.5539851942137111,0.47562081593843014
2017-11-29,0.5171090330768926,0.48390140728593906,0.44141751533247736,0.5365369985250892,0.502796652960815,0.4477795057045068
